customer_id,full_name,email,phone,city,state,country,segment,kyc_status,join_date,credit_score
1883,Hema Arora,hema.arora1883@email.com,9217787669,Patna,Bihar,India,SME,Verified,2022-07-24,691
1884,Ganesh Kapoor,ganesh.kapoor1884@email.com,9864261139,Mumbai,Maharashtra,India,Retail,Verified,2018-11-04,662
1885,Santosh Sen,santosh.sen1885@email.com,9696379379,Patna,Bihar,India,Retail,Verified,2013-02-13,596
1886,Nalini Mittal,nalini.mittal1886@email.com,9244179313,Thiruvananthapuram,Kerala,India,Retail,Verified,2016-06-21,564
1887,Rahul Nair,rahul.nair1887@email.com,9245788098,Agra,Uttar Pradesh,India,Retail,Verified,2020-12-01,723
1888,Amit Kumar,amit.kumar1888@email.com,9769207967,Agra,Uttar Pradesh,India,SME,Pending,2023-07-23,708
1889,Lakshmi Dutta,lakshmi.dutta1889@email.com,9342387465,Visakhapatnam,Andhra Pradesh,India,Retail,Verified,2018-08-18,681
1890,Lakshmi Sen,lakshmi.sen1890@email.com,9389105464,Ludhiana,Punjab,India,Retail,Verified,2015-04-24,756
1891,Sarita Sundaram,sarita.sundaram1891@email.com,9221509314,Lucknow,Uttar Pradesh,India,Retail,Verified,2020-11-02,688
1892,Kapil Joshi,kapil.joshi1892@email.com,9655070355,Hyderabad,Telangana,India,Corporate,Verified,2016-04-08,819
1893,Amit Rajan,amit.rajan1893@email.com,9780416949,Guwahati,Assam,India,HNI,Verified,2011-10-02,895
1894,Sarita Goel,sarita.goel1894@email.com,9935937148,Vadodara,Gujarat,India,Retail,Verified,2017-09-15,773
1895,Rahul Menon,rahul.menon1895@email.com,9478939097,Indore,Madhya Pradesh,India,HNI,Verified,2017-06-08,827
1896,Suma Pandey,suma.pandey1896@email.com,9379648695,Pune,Maharashtra,India,Retail,Pending,2016-10-26,788
1897,Arjun Kulkarni,arjun.kulkarni1897@email.com,9129311097,Bhopal,Madhya Pradesh,India,HNI,Verified,2016-07-18,879
1898,Ganesh Krishnan,ganesh.krishnan1898@email.com,9242312411,Bangalore,Karnataka,India,Retail,Verified,2016-03-26,629
1899,Radha Khanna,radha.khanna1899@email.com,9807762976,Jaipur,Rajasthan,India,Retail,Verified,2013-12-01,577
1900,Rohini Ghosh,rohini.ghosh1900@email.com,9294142387,Amritsar,Punjab,India,Retail,Verified,2015-04-19,748
